date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2023-11-22,15.55,14.47,16.99,31.99,30.61,33.2,7.12,6.48,7.78,4.98,4.04,5.75,35.32,34.15,36.46,3.59,3.09,4.16,,,,,,
2023-11-23,15.54,14.48,16.94,31.96,30.53,33.16,7.13,6.49,7.81,5.0,4.06,5.78,35.32,34.15,36.44,3.6,3.12,4.17,16.0,31.0,7.0,7.0,37.0,2.0
2023-11-24,15.52,14.48,16.9,31.92,30.52,33.12,7.13,6.47,7.81,5.02,4.08,5.82,35.31,34.15,36.45,3.61,3.15,4.19,,,,,,
2023-11-25,15.51,14.48,16.88,31.89,30.51,33.07,7.13,6.44,7.82,5.05,4.1,5.85,35.3,34.12,36.44,3.63,3.16,4.22,,,,,,
2023-11-26,15.5,14.48,16.84,31.85,30.51,33.05,7.13,6.43,7.84,5.07,4.12,5.85,35.28,34.09,36.45,3.64,3.17,4.24,15.0,30.0,6.0,3.0,40.0,
2023-11-27,15.48,14.48,16.8,31.82,30.45,32.97,7.13,6.4,7.85,5.09,4.15,5.88,35.27,34.06,36.45,3.66,3.19,4.24,17.0,36.0,6.0,3.0,34.0,
2023-11-28,15.47,14.49,16.75,31.79,30.37,32.91,7.12,6.37,7.86,5.11,4.18,5.91,35.25,34.06,36.45,3.68,3.2,4.26,,,,,,
2023-11-29,15.46,14.5,16.7,31.76,30.3,32.88,7.12,6.36,7.86,5.13,4.21,5.94,35.24,34.07,36.45,3.7,3.22,4.28,,,,,,
2023-11-30,15.45,14.5,16.64,31.73,30.23,32.83,7.11,6.34,7.84,5.16,4.24,5.97,35.22,34.08,36.43,3.72,3.24,4.34,19.0,24.0,4.0,6.0,39.0,5.0
2023-12-01,15.44,14.49,16.58,31.7,30.19,32.81,7.1,6.32,7.84,5.18,4.27,6.0,35.21,34.1,36.36,3.75,3.25,4.37,,,,,,
2023-12-02,15.44,14.49,16.51,31.68,30.22,32.88,7.08,6.29,7.83,5.2,4.29,6.03,35.2,34.09,36.34,3.77,3.27,4.42,,,,,,
2023-12-03,15.43,14.5,16.46,31.65,30.12,32.88,7.06,6.26,7.81,5.22,4.31,6.07,35.18,34.07,36.39,3.8,3.28,4.47,,,,,,
2023-12-04,15.42,14.55,16.44,31.63,30.01,32.93,7.05,6.23,7.79,5.25,4.31,6.1,35.17,34.06,36.37,3.83,3.29,4.51,,,,,,
2023-12-05,15.41,14.54,16.42,31.61,30.02,32.96,7.02,6.2,7.77,5.27,4.31,6.11,35.16,34.03,36.3,3.86,3.3,4.55,,,,,,
2023-12-06,15.41,14.55,16.38,31.59,30.06,32.98,7.0,6.17,7.76,5.29,4.32,6.13,35.14,34.0,36.25,3.89,3.31,4.61,,,,,,
2023-12-07,15.4,14.57,16.31,31.57,30.09,32.99,6.98,6.13,7.75,5.31,4.31,6.15,35.13,34.0,36.24,3.92,3.32,4.67,15.0,30.0,10.0,6.0,34.0,4.0
2023-12-08,15.39,14.59,16.3,31.55,30.04,33.01,6.95,6.1,7.76,5.34,4.31,6.18,35.12,33.98,36.24,3.95,3.34,4.72,,,,,,
2023-12-09,15.38,14.59,16.28,31.54,30.0,33.02,6.93,6.06,7.74,5.36,4.32,6.24,35.1,33.96,36.25,3.99,3.36,4.76,,,,,,
2023-12-10,15.37,14.6,16.26,31.53,29.97,33.0,6.9,6.01,7.73,5.38,4.32,6.28,35.09,33.94,36.25,4.02,3.38,4.81,,,,,,
2023-12-11,15.36,14.61,16.24,31.53,29.94,32.98,6.88,5.97,7.73,5.4,4.32,6.29,35.07,33.92,36.24,4.06,3.39,4.87,,,,,,
2023-12-12,15.35,14.62,16.22,31.52,29.95,32.96,6.85,5.95,7.72,5.42,4.32,6.3,35.06,33.88,36.23,4.09,3.4,4.93,,,,,,
2023-12-13,15.34,14.59,16.19,31.53,29.95,32.95,6.83,5.94,7.72,5.43,4.37,6.29,35.04,33.82,36.27,4.13,3.41,4.96,16.0,28.0,6.0,8.0,37.0,3.0
2023-12-14,15.32,14.58,16.17,31.53,29.9,32.95,6.8,5.91,7.72,5.45,4.41,6.28,35.01,33.78,36.28,4.16,3.44,5.03,,,,,,
2023-12-15,15.31,14.58,16.14,31.54,29.87,32.96,6.78,5.88,7.72,5.46,4.42,6.29,34.99,33.74,36.3,4.2,3.44,5.08,,,,,,
2023-12-16,15.29,14.55,16.08,31.56,29.89,32.97,6.75,5.85,7.72,5.48,4.43,6.31,34.96,33.69,36.34,4.24,3.47,5.12,,,,,,
2023-12-17,15.28,14.53,16.05,31.59,29.91,32.99,6.73,5.84,7.68,5.49,4.45,6.32,34.93,33.67,36.32,4.27,3.47,5.18,,,,,,
2023-12-18,15.26,14.53,16.03,31.62,29.96,33.03,6.7,5.82,7.66,5.5,4.48,6.33,34.89,33.63,36.25,4.31,3.48,5.22,,,,,,
2023-12-19,15.24,14.49,16.01,31.66,29.97,33.08,6.68,5.78,7.64,5.51,4.51,6.32,34.86,33.57,36.17,4.35,3.53,5.27,,,,,,
2023-12-20,15.22,14.46,15.99,31.7,30.01,33.14,6.66,5.75,7.63,5.51,4.53,6.35,34.82,33.52,36.14,4.39,3.55,5.33,15.0,30.0,10.0,8.0,34.0,3.0
2023-12-21,15.2,14.43,15.97,31.75,30.04,33.15,6.63,5.73,7.61,5.52,4.56,6.36,34.77,33.44,36.14,4.42,3.57,5.38,,,,,,
2023-12-22,15.19,14.4,15.97,31.8,30.08,33.2,6.61,5.69,7.58,5.52,4.58,6.38,34.73,33.37,36.18,4.46,3.59,5.43,,,,,,
2023-12-23,15.17,14.38,15.92,31.86,30.14,33.33,6.59,5.65,7.53,5.53,4.56,6.4,34.68,33.3,36.18,4.49,3.61,5.46,,,,,,
2023-12-24,15.15,14.36,15.91,31.91,30.22,33.38,6.57,5.62,7.5,5.53,4.55,6.42,34.63,33.24,36.21,4.53,3.63,5.5,,,,,,
2023-12-25,15.13,14.35,15.9,31.98,30.27,33.41,6.55,5.62,7.48,5.54,4.57,6.43,34.57,33.19,36.23,4.56,3.65,5.54,,,,,,
2023-12-26,15.11,14.34,15.88,32.04,30.34,33.48,6.53,5.58,7.46,5.54,4.59,6.43,34.52,33.16,36.25,4.59,3.69,5.59,,,,,,
2023-12-27,15.09,14.34,15.85,32.1,30.42,33.54,6.51,5.57,7.41,5.54,4.6,6.43,34.46,33.12,36.25,4.63,3.71,5.63,,,,,,
2023-12-28,15.07,14.34,15.84,32.17,30.53,33.61,6.49,5.56,7.4,5.55,4.61,6.41,34.41,33.08,36.26,4.66,3.72,5.66,,,,,,
2023-12-29,15.05,14.35,15.8,32.24,30.61,33.73,6.47,5.54,7.39,5.55,4.6,6.44,34.35,32.96,36.19,4.69,3.74,5.7,,,,,,
2023-12-30,15.03,14.34,15.77,32.31,30.72,33.82,6.45,5.52,7.38,5.55,4.62,6.44,34.29,32.86,36.13,4.72,3.76,5.72,,,,,,
2023-12-31,15.0,14.32,15.75,32.38,30.78,33.89,6.43,5.51,7.36,5.55,4.61,6.46,34.24,32.79,36.07,4.74,3.77,5.75,,,,,,
2024-01-01,14.98,14.3,15.74,32.45,30.88,33.91,6.42,5.48,7.35,5.55,4.58,6.48,34.18,32.72,36.03,4.77,3.78,5.77,,,,,,
2024-01-02,14.95,14.27,15.71,32.52,30.99,33.92,6.4,5.47,7.35,5.56,4.56,6.49,34.13,32.66,36.0,4.79,3.8,5.8,,,,,,
2024-01-03,14.92,14.24,15.67,32.6,31.1,34.03,6.39,5.45,7.35,5.56,4.59,6.51,34.08,32.6,35.95,4.82,3.82,5.84,14.0,33.0,8.0,3.0,33.0,4.0
2024-01-04,14.89,14.22,15.68,32.67,31.21,34.16,6.37,5.44,7.35,5.56,4.6,6.53,34.03,32.54,35.95,4.84,3.85,5.85,,,,,,
2024-01-05,14.86,14.16,15.64,32.75,31.29,34.26,6.35,5.42,7.32,5.56,4.6,6.55,33.98,32.45,35.95,4.86,3.88,5.86,,,,,,
2024-01-06,14.82,14.11,15.63,32.83,31.33,34.34,6.33,5.4,7.28,5.56,4.58,6.56,33.93,32.36,35.91,4.88,3.9,5.86,,,,,,
2024-01-07,14.78,14.06,15.62,32.9,31.37,34.44,6.31,5.36,7.28,5.56,4.58,6.55,33.88,32.29,35.86,4.91,3.93,5.88,,,,,,
2024-01-08,14.75,14.0,15.57,32.98,31.47,34.55,6.29,5.32,7.23,5.56,4.57,6.55,33.83,32.23,35.81,4.93,3.96,5.9,,,,,,
2024-01-09,14.71,13.94,15.51,33.06,31.57,34.69,6.27,5.28,7.21,5.56,4.56,6.56,33.79,32.19,35.76,4.95,3.99,5.91,,,,,,
2024-01-10,14.67,13.89,15.51,33.15,31.66,34.77,6.25,5.24,7.17,5.56,4.54,6.57,33.75,32.16,35.71,4.97,4.02,5.92,,,,,,
2024-01-11,14.62,13.84,15.46,33.23,31.75,34.88,6.23,5.19,7.13,5.56,4.52,6.57,33.71,32.12,35.67,4.99,4.04,5.92,12.0,39.0,3.0,6.0,31.0,6.0
2024-01-12,14.58,13.79,15.44,33.31,31.78,34.99,6.21,5.2,7.1,5.56,4.51,6.6,33.67,32.07,35.62,5.01,4.07,5.93,,,,,,
2024-01-13,14.53,13.74,15.43,33.39,31.81,35.07,6.18,5.18,7.09,5.56,4.5,6.61,33.63,32.03,35.6,5.02,4.09,5.93,,,,,,
2024-01-14,14.49,13.68,15.42,33.48,31.85,35.12,6.16,5.12,7.08,5.56,4.49,6.6,33.59,31.99,35.6,5.04,4.11,5.94,,,,,,
2024-01-15,14.44,13.63,15.4,33.56,31.9,35.17,6.13,5.07,7.06,5.56,4.48,6.6,33.56,31.95,35.57,5.06,4.13,5.95,,,,,,
2024-01-16,14.4,13.57,15.38,33.65,31.95,35.23,6.11,5.01,7.05,5.56,4.48,6.62,33.53,31.9,35.54,5.08,4.15,5.96,,,,,,
2024-01-17,14.35,13.51,15.31,33.73,32.19,35.29,6.08,4.96,7.04,5.56,4.48,6.67,33.49,31.86,35.52,5.09,4.17,5.97,14.0,35.0,4.0,9.0,29.0,9.0
2024-01-18,14.31,13.46,15.31,33.82,32.26,35.33,6.05,4.93,7.02,5.56,4.47,6.67,33.46,31.82,35.5,5.11,4.2,5.98,,,,,,
2024-01-19,14.26,13.42,15.3,33.9,32.34,35.38,6.02,4.87,7.0,5.56,4.47,6.66,33.43,31.78,35.48,5.13,4.22,6.0,,,,,,
2024-01-20,14.22,13.34,15.27,33.98,32.47,35.48,5.99,4.82,6.94,5.56,4.47,6.66,33.4,31.73,35.47,5.14,4.23,6.01,,,,,,
2024-01-21,14.18,13.27,15.24,34.06,32.59,35.59,5.96,4.8,6.9,5.56,4.49,6.67,33.38,31.7,35.49,5.16,4.26,6.0,,,,,,
2024-01-22,14.14,13.24,15.23,34.13,32.65,35.69,5.94,4.79,6.88,5.56,4.5,6.68,33.35,31.67,35.52,5.17,4.3,5.99,,,,,,
2024-01-23,14.1,13.21,15.22,34.21,32.66,35.71,5.91,4.77,6.86,5.55,4.51,6.68,33.33,31.62,35.53,5.19,4.33,5.98,,,,,,
2024-01-24,14.06,13.15,15.21,34.28,32.68,35.75,5.88,4.76,6.83,5.55,4.52,6.66,33.3,31.58,35.47,5.2,4.36,5.97,16.0,29.0,6.0,3.0,37.0,6.0
2024-01-25,14.03,13.09,15.2,34.34,32.7,35.85,5.85,4.75,6.79,5.55,4.52,6.66,33.28,31.56,35.43,5.22,4.38,5.96,,,,,,
2024-01-26,14.0,13.04,15.19,34.41,32.7,35.92,5.83,4.73,6.76,5.54,4.53,6.68,33.26,31.52,35.38,5.23,4.4,5.95,,,,,,
2024-01-27,13.96,12.99,15.18,34.47,32.71,36.0,5.8,4.72,6.75,5.54,4.55,6.71,33.24,31.45,35.3,5.24,4.42,5.97,,,,,,
2024-01-28,13.94,12.94,15.17,34.52,32.73,36.07,5.78,4.7,6.72,5.54,4.56,6.72,33.22,31.44,35.22,5.25,4.44,5.99,14.0,32.0,6.0,4.0,39.0,
2024-01-29,13.91,12.9,15.16,34.57,32.76,36.14,5.76,4.69,6.69,5.54,4.58,6.7,33.21,31.41,35.14,5.27,4.46,6.0,,,,,,
2024-01-30,13.88,12.88,15.15,34.62,32.79,36.21,5.74,4.67,6.66,5.54,4.58,6.69,33.19,31.38,35.13,5.27,4.48,6.01,,,,,,
2024-01-31,13.86,12.84,15.14,34.67,32.85,36.22,5.72,4.63,6.64,5.53,4.57,6.7,33.18,31.36,35.11,5.28,4.49,6.02,15.0,37.0,8.0,7.0,26.0,5.0
2024-02-01,13.84,12.8,15.12,34.71,32.9,36.23,5.7,4.6,6.63,5.53,4.56,6.71,33.16,31.34,35.09,5.29,4.51,6.03,,,,,,
2024-02-02,13.82,12.76,15.08,34.74,32.94,36.25,5.68,4.58,6.62,5.53,4.55,6.7,33.15,31.33,35.08,5.29,4.51,6.04,,,,,,
2024-02-03,13.8,12.75,15.03,34.77,32.98,36.32,5.67,4.57,6.59,5.53,4.54,6.68,33.14,31.32,35.07,5.29,4.52,6.04,18.0,34.0,8.0,2.0,33.0,4.0
2024-02-04,13.79,12.73,15.0,34.8,33.02,36.38,5.66,4.56,6.56,5.54,4.54,6.69,33.14,31.31,35.06,5.29,4.54,6.02,,,,,,
2024-02-05,13.78,12.72,14.99,34.82,33.07,36.39,5.65,4.55,6.56,5.54,4.53,6.7,33.13,31.31,35.02,5.29,4.56,6.03,,,,,,
2024-02-06,13.77,12.71,14.98,34.84,33.11,36.4,5.64,4.56,6.57,5.54,4.54,6.72,33.13,31.31,34.98,5.29,4.56,6.01,,,,,,
2024-02-07,13.76,12.71,14.97,34.85,33.15,36.4,5.63,4.56,6.56,5.55,4.54,6.73,33.13,31.31,34.96,5.28,4.56,6.0,,,,,,
2024-02-08,13.75,12.71,14.97,34.86,33.15,36.39,5.62,4.56,6.55,5.55,4.56,6.75,33.13,31.31,34.97,5.27,4.57,5.99,10.0,42.0,3.0,6.0,33.0,5.0
2024-02-09,13.75,12.69,14.98,34.87,33.13,36.4,5.62,4.57,6.55,5.56,4.58,6.76,33.14,31.31,34.97,5.27,4.56,5.99,,,,,,
2024-02-10,13.75,12.67,14.98,34.87,33.12,36.42,5.61,4.57,6.54,5.56,4.59,6.78,33.14,31.32,34.97,5.26,4.54,5.98,,,,,,
2024-02-11,13.74,12.66,14.97,34.87,33.13,36.4,5.61,4.58,6.54,5.57,4.59,6.77,33.15,31.33,34.97,5.25,4.54,5.96,,,,,,
2024-02-12,13.74,12.67,14.96,34.86,33.13,36.44,5.61,4.59,6.53,5.58,4.59,6.75,33.15,31.34,34.97,5.23,4.54,5.95,,,,,,
2024-02-13,13.74,12.66,14.96,34.85,33.17,36.46,5.61,4.6,6.53,5.58,4.6,6.76,33.16,31.35,34.96,5.22,4.52,5.94,,,,,,
2024-02-14,13.75,12.66,14.97,34.84,33.14,36.47,5.61,4.62,6.52,5.59,4.62,6.77,33.17,31.35,34.97,5.21,4.51,5.93,,,,,,
2024-02-15,13.75,12.66,14.98,34.83,33.14,36.47,5.62,4.62,6.52,5.6,4.63,6.78,33.17,31.38,35.0,5.19,4.52,5.92,18.0,29.0,4.0,7.0,36.0,4.0
2024-02-16,13.75,12.67,14.99,34.82,33.13,36.47,5.62,4.63,6.55,5.61,4.65,6.79,33.18,31.4,35.02,5.18,4.51,5.9,,,,,,
2024-02-17,13.76,12.69,15.01,34.8,33.12,36.47,5.63,4.66,6.57,5.62,4.65,6.8,33.19,31.42,35.03,5.16,4.51,5.88,,,,,,
2024-02-18,13.76,12.71,15.02,34.78,33.11,36.47,5.63,4.66,6.58,5.63,4.65,6.8,33.2,31.45,35.05,5.15,4.51,5.87,,,,,,
2024-02-19,13.77,12.71,15.03,34.76,33.1,36.49,5.64,4.66,6.6,5.63,4.67,6.81,33.21,31.48,35.06,5.13,4.52,5.85,,,,,,
2024-02-20,13.77,12.69,15.05,34.74,33.09,36.52,5.65,4.65,6.59,5.64,4.69,6.8,33.22,31.51,35.06,5.11,4.5,5.83,,,,,,
2024-02-21,13.78,12.67,15.06,34.72,33.03,36.52,5.65,4.63,6.6,5.65,4.7,6.8,33.22,31.53,35.07,5.09,4.48,5.81,10.0,34.0,8.0,4.0,38.0,5.0
2024-02-22,13.78,12.66,15.07,34.7,32.96,36.51,5.66,4.61,6.6,5.66,4.71,6.8,33.23,31.53,35.09,5.08,4.47,5.77,,,,,,
2024-02-23,13.79,12.67,15.08,34.68,32.89,36.49,5.66,4.59,6.61,5.67,4.71,6.79,33.24,31.53,35.12,5.06,4.47,5.74,,,,,,
2024-02-24,13.8,12.71,15.09,34.66,32.83,36.49,5.67,4.59,6.62,5.67,4.74,6.77,33.24,31.54,35.05,5.04,4.46,5.71,,,,,,
2024-02-25,13.8,12.71,15.12,34.63,32.77,36.47,5.68,4.6,6.63,5.68,4.76,6.76,33.25,31.55,35.07,5.02,4.46,5.69,,,,,,
2024-02-26,13.81,12.7,15.12,34.61,32.71,36.45,5.68,4.6,6.64,5.69,4.75,6.75,33.25,31.55,35.08,5.01,4.44,5.65,,,,,,
2024-02-27,13.81,12.7,15.12,34.59,32.65,36.42,5.69,4.61,6.66,5.7,4.76,6.74,33.25,31.55,35.03,4.99,4.44,5.61,,,,,,
2024-02-28,13.82,12.7,15.11,34.57,32.6,36.4,5.69,4.62,6.65,5.71,4.79,6.73,33.24,31.54,35.01,4.97,4.44,5.58,,,,,,
2024-02-29,13.82,12.7,15.11,34.55,32.54,36.38,5.7,4.63,6.67,5.72,4.82,6.74,33.24,31.49,35.0,4.96,4.44,5.55,11.0,37.0,2.0,10.0,32.0,7.0
2024-03-01,13.82,12.7,15.11,34.53,32.49,36.36,5.7,4.63,6.68,5.74,4.85,6.74,33.23,31.45,34.98,4.94,4.43,5.52,,,,,,
2024-03-02,13.83,12.76,15.12,34.51,32.46,36.34,5.7,4.63,6.69,5.75,4.88,6.77,33.21,31.41,34.93,4.93,4.42,5.5,,,,,,
2024-03-03,13.83,12.73,15.12,34.49,32.42,36.31,5.7,4.62,6.69,5.77,4.91,6.79,33.2,31.38,34.87,4.92,4.42,5.46,,,,,,
2024-03-04,13.84,12.75,15.13,34.47,32.42,36.28,5.7,4.61,6.69,5.79,4.95,6.82,33.17,31.36,34.8,4.9,4.41,5.43,,,,,,
2024-03-05,13.84,12.74,15.13,34.46,32.42,36.27,5.7,4.6,6.7,5.81,4.98,6.8,33.15,31.34,34.79,4.89,4.39,5.42,,,,,,
2024-03-06,13.84,12.72,15.13,34.44,32.41,36.26,5.7,4.62,6.7,5.84,5.02,6.8,33.12,31.33,34.69,4.88,4.37,5.42,,,,,,
2024-03-07,13.84,12.71,15.12,34.43,32.41,36.26,5.7,4.65,6.71,5.86,5.05,6.83,33.09,31.31,34.6,4.87,4.36,5.43,11.0,40.0,8.0,5.0,29.0,3.0
2024-03-08,13.84,12.71,15.12,34.42,32.41,36.23,5.7,4.65,6.71,5.89,5.08,6.85,33.05,31.3,34.59,4.87,4.36,5.42,,,,,,
2024-03-09,13.85,12.74,15.11,34.42,32.41,36.17,5.69,4.64,6.7,5.92,5.11,6.86,33.01,31.25,34.53,4.86,4.34,5.39,,,,,,
2024-03-10,13.85,12.75,15.12,34.41,32.42,36.14,5.69,4.63,6.7,5.94,5.14,6.89,32.97,31.22,34.4,4.86,4.33,5.37,,,,,,
2024-03-11,13.85,12.77,15.08,34.4,32.42,36.13,5.69,4.62,6.69,5.97,5.17,6.93,32.92,31.18,34.3,4.85,4.31,5.36,,,,,,
2024-03-12,13.85,12.79,15.08,34.4,32.44,36.18,5.68,4.68,6.67,6.0,5.2,6.95,32.87,31.14,34.23,4.85,4.3,5.36,,,,,,
2024-03-13,13.86,12.77,15.09,34.4,32.46,36.23,5.68,4.71,6.64,6.03,5.23,6.98,32.82,31.12,34.16,4.85,4.3,5.36,13.0,36.0,5.0,5.0,30.0,6.0
2024-03-14,13.86,12.76,15.07,34.4,32.48,36.19,5.67,4.71,6.64,6.06,5.25,7.0,32.76,31.08,34.09,4.85,4.29,5.36,,,,,,
2024-03-15,13.86,12.79,15.04,34.41,32.5,36.14,5.67,4.69,6.63,6.09,5.27,7.0,32.7,31.05,33.98,4.85,4.29,5.36,,,,,,
2024-03-16,13.86,12.81,15.02,34.42,32.54,36.13,5.66,4.68,6.6,6.11,5.29,7.02,32.64,31.01,33.93,4.85,4.29,5.36,,,,,,
2024-03-17,13.87,12.84,15.0,34.43,32.58,36.13,5.66,4.67,6.55,6.14,5.32,7.05,32.58,30.96,33.84,4.85,4.29,5.36,,,,,,
2024-03-18,13.87,12.85,14.97,34.44,32.62,36.15,5.65,4.67,6.55,6.16,5.34,7.08,32.52,30.87,33.7,4.86,4.29,5.37,,,,,,
2024-03-19,13.87,12.88,14.95,34.46,32.67,36.17,5.65,4.66,6.55,6.19,5.37,7.08,32.46,30.81,33.64,4.86,4.29,5.39,,,,,,
2024-03-20,13.88,12.89,14.95,34.47,32.73,36.2,5.65,4.65,6.55,6.21,5.38,7.12,32.39,30.73,33.59,4.86,4.28,5.41,16.0,33.0,6.0,6.0,35.0,4.0
2024-03-21,13.88,12.87,14.96,34.5,32.8,36.22,5.64,4.64,6.54,6.23,5.4,7.14,32.33,30.67,33.58,4.85,4.28,5.41,,,,,,
2024-03-22,13.89,12.86,14.95,34.52,32.86,36.24,5.64,4.63,6.51,6.25,5.41,7.16,32.27,30.64,33.57,4.85,4.27,5.41,,,,,,
2024-03-23,13.89,12.85,14.9,34.55,32.92,36.26,5.64,4.63,6.49,6.26,5.43,7.2,32.2,30.58,33.47,4.85,4.25,5.41,,,,,,
2024-03-24,13.89,12.9,14.89,34.58,33.01,36.29,5.65,4.63,6.49,6.28,5.43,7.25,32.14,30.52,33.38,4.85,4.24,5.42,,,,,,
2024-03-25,13.9,12.94,14.89,34.62,33.01,36.31,5.65,4.63,6.49,6.3,5.42,7.31,32.07,30.46,33.29,4.84,4.23,5.43,,,,,,
2024-03-26,13.91,12.99,14.86,34.66,33.12,36.34,5.65,4.66,6.49,6.32,5.44,7.34,32.01,30.41,33.19,4.83,4.23,5.44,,,,,,
2024-03-27,13.91,13.05,14.86,34.7,33.22,36.41,5.66,4.68,6.49,6.33,5.45,7.37,31.95,30.36,33.14,4.83,4.23,5.45,16.0,28.0,5.0,6.0,38.0,4.0
2024-03-28,13.92,13.07,14.84,34.74,33.29,36.46,5.67,4.68,6.49,6.35,5.48,7.42,31.88,30.35,33.09,4.81,4.23,5.42,,,,,,
2024-03-29,13.93,13.08,14.83,34.78,33.35,36.5,5.68,4.69,6.49,6.37,5.52,7.45,31.82,30.33,33.04,4.8,4.2,5.41,,,,,,
2024-03-30,13.95,13.1,14.8,34.82,33.43,36.56,5.69,4.71,6.5,6.38,5.55,7.47,31.76,30.29,32.94,4.79,4.2,5.38,,,,,,
2024-03-31,13.96,13.11,14.8,34.87,33.49,36.59,5.7,4.74,6.53,6.39,5.55,7.49,31.71,30.26,32.9,4.77,4.18,5.35,,,,,,
2024-04-01,13.97,13.13,14.8,34.91,33.52,36.59,5.72,4.78,6.54,6.41,5.56,7.53,31.65,30.22,32.83,4.75,4.16,5.32,,,,,,
2024-04-02,13.99,13.18,14.79,34.96,33.56,36.66,5.74,4.83,6.55,6.42,5.55,7.57,31.6,30.19,32.79,4.73,4.14,5.29,,,,,,
2024-04-03,14.0,13.18,14.8,35.0,33.57,36.71,5.76,4.86,6.56,6.44,5.58,7.61,31.56,30.17,32.74,4.71,4.12,5.26,14.0,33.0,8.0,7.0,30.0,6.0
2024-04-04,14.02,13.22,14.78,35.05,33.58,36.77,5.78,4.91,6.57,6.45,5.58,7.61,31.51,30.15,32.71,4.69,4.1,5.25,,,,,,
2024-04-05,14.04,13.22,14.77,35.09,33.64,36.81,5.81,4.95,6.57,6.46,5.56,7.62,31.47,30.14,32.68,4.66,4.08,5.26,,,,,,
2024-04-06,14.05,13.23,14.8,35.14,33.69,36.84,5.83,5.01,6.6,6.48,5.58,7.65,31.44,30.08,32.63,4.64,4.07,5.21,,,,,,
2024-04-07,14.07,13.27,14.81,35.18,33.76,36.88,5.86,5.08,6.62,6.49,5.58,7.68,31.41,30.04,32.58,4.61,4.05,5.19,,,,,,
2024-04-08,14.08,13.32,14.8,35.22,33.81,36.96,5.89,5.16,6.65,6.51,5.63,7.69,31.38,30.03,32.54,4.58,4.01,5.18,,,,,,
2024-04-09,14.09,13.31,14.81,35.26,33.83,37.0,5.92,5.22,6.69,6.52,5.62,7.67,31.35,30.02,32.51,4.56,3.98,5.17,,,,,,
2024-04-10,14.11,13.33,14.82,35.3,33.86,36.98,5.95,5.24,6.74,6.53,5.6,7.66,31.33,30.02,32.49,4.53,3.95,5.17,,,,,,
2024-04-11,14.12,13.37,14.8,35.34,33.89,37.0,5.99,5.31,6.79,6.54,5.59,7.68,31.31,30.02,32.46,4.5,3.93,5.15,16.0,33.0,5.0,4.0,32.0,4.0
2024-04-12,14.13,13.4,14.8,35.38,33.93,37.01,6.03,5.33,6.84,6.55,5.6,7.71,31.3,30.02,32.43,4.47,3.91,5.12,,,,,,
2024-04-13,14.14,13.41,14.79,35.41,33.92,37.04,6.06,5.36,6.88,6.56,5.59,7.73,31.29,30.02,32.4,4.45,3.87,5.09,,,,,,
2024-04-14,14.15,13.42,14.77,35.45,33.97,37.04,6.1,5.42,6.93,6.57,5.57,7.74,31.28,30.07,32.4,4.42,3.85,5.06,,,,,,
2024-04-15,14.15,13.46,14.78,35.48,34.02,37.04,6.14,5.45,6.97,6.57,5.57,7.74,31.28,30.09,32.41,4.4,3.83,5.04,,,,,,
2024-04-16,14.16,13.48,14.79,35.52,34.07,37.03,6.19,5.5,6.99,6.57,5.58,7.74,31.27,30.1,32.38,4.37,3.81,5.02,,,,,,
2024-04-17,14.16,13.48,14.8,35.55,34.12,37.02,6.23,5.53,7.04,6.57,5.58,7.73,31.27,30.11,32.35,4.35,3.79,5.01,15.0,35.0,5.0,7.0,30.0,6.0
2024-04-18,14.15,13.48,14.81,35.59,34.17,37.01,6.27,5.58,7.1,6.57,5.57,7.73,31.27,30.12,32.35,4.33,3.78,4.97,,,,,,
2024-04-19,14.15,13.49,14.81,35.63,34.21,37.04,6.31,5.62,7.15,6.57,5.56,7.75,31.28,30.14,32.36,4.31,3.77,4.93,,,,,,
2024-04-20,14.14,13.51,14.82,35.66,34.26,37.02,6.36,5.65,7.2,6.56,5.57,7.73,31.28,30.17,32.35,4.29,3.75,4.89,,,,,,
2024-04-21,14.13,13.47,14.81,35.7,34.34,37.01,6.4,5.7,7.25,6.55,5.58,7.69,31.28,30.2,32.31,4.27,3.72,4.86,,,,,,
2024-04-22,14.12,13.47,14.82,35.73,34.41,37.01,6.45,5.74,7.3,6.54,5.58,7.71,31.29,30.24,32.28,4.25,3.71,4.82,,,,,,
2024-04-23,14.1,13.46,14.8,35.77,34.48,37.03,6.49,5.79,7.34,6.53,5.55,7.74,31.29,30.27,32.29,4.23,3.7,4.79,,,,,,
2024-04-24,14.08,13.45,14.78,35.8,34.53,37.03,6.54,5.85,7.41,6.52,5.52,7.72,31.3,30.3,32.29,4.22,3.7,4.76,15.0,34.0,6.0,12.0,27.0,4.0
2024-04-25,14.06,13.43,14.75,35.83,34.58,37.04,6.59,5.92,7.44,6.51,5.52,7.68,31.3,30.33,32.31,4.21,3.7,4.74,,,,,,
2024-04-26,14.04,13.42,14.72,35.86,34.63,37.01,6.64,5.99,7.48,6.49,5.51,7.64,31.31,30.32,32.34,4.2,3.7,4.73,,,,,,
