date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),PC (poll),Reform (poll)
2023-11-06,18.91,17.53,20.22,46.95,45.13,48.76,5.5,4.7,6.35,,,,3.46,2.83,4.05,13.29,12.11,14.48,10.51,9.35,11.59,,,,,,,
2023-11-07,18.92,17.53,20.2,46.88,45.05,48.72,5.48,4.73,6.32,,,,3.45,2.83,4.03,13.32,12.14,14.56,10.57,9.38,11.63,,,,,,,
2023-11-08,18.93,17.53,20.18,46.82,44.98,48.67,5.47,4.7,6.3,,,,3.43,2.8,4.02,13.34,12.18,14.6,10.64,9.4,11.73,15.0,56.0,9.0,,0.0,10.0,6.0
2023-11-09,18.95,17.54,20.17,46.75,44.92,48.61,5.45,4.69,6.27,,,,3.42,2.79,4.01,13.37,12.21,14.66,10.7,9.42,11.82,,,,,,,
2023-11-10,18.96,17.54,20.18,46.67,44.85,48.56,5.45,4.7,6.28,,,,3.41,2.78,4.0,13.4,12.2,14.69,10.76,9.44,11.91,,,,,,,
2023-11-11,18.98,17.6,20.2,46.6,44.77,48.52,5.44,4.69,6.29,,,,3.4,2.77,4.0,13.43,12.18,14.73,10.82,9.45,11.99,,,,,,,
2023-11-12,19.0,17.64,20.21,46.52,44.66,48.47,5.44,4.68,6.27,,,,3.39,2.75,4.0,13.45,12.16,14.76,10.88,9.48,12.04,24.0,44.0,4.0,,5.0,13.0,10.0
2023-11-13,19.01,17.64,20.25,46.44,44.54,48.42,5.44,4.67,6.26,,,,3.38,2.74,4.0,13.47,12.19,14.79,10.93,9.52,12.13,,,,,,,
2023-11-14,19.03,17.64,20.28,46.36,44.46,48.39,5.44,4.66,6.25,,,,3.37,2.72,4.0,13.5,12.21,14.8,10.99,9.56,12.19,,,,,,,
2023-11-15,19.05,17.67,20.28,46.28,44.4,48.31,5.44,4.65,6.24,,,,3.37,2.73,4.0,13.52,12.23,14.82,11.04,9.6,12.25,18.0,48.0,6.0,,5.0,13.0,9.0
2023-11-16,19.07,17.71,20.28,46.2,44.34,48.26,5.45,4.64,6.23,,,,3.36,2.7,3.99,13.54,12.24,14.86,11.09,9.63,12.3,,,,,,,
2023-11-17,19.1,17.75,20.32,46.12,44.28,48.2,5.46,4.64,6.24,,,,3.36,2.68,3.99,13.56,12.23,14.91,11.13,9.67,12.35,,,,,,,
2023-11-18,19.12,17.79,20.34,46.03,44.22,48.14,5.47,4.62,6.24,,,,3.36,2.67,3.98,13.58,12.26,14.93,11.18,9.67,12.39,,,,,,,
2023-11-19,19.14,17.82,20.37,45.95,44.13,48.08,5.49,4.63,6.24,,,,3.35,2.66,3.98,13.6,12.31,14.96,11.22,9.68,12.44,,,,,,,
2023-11-20,19.16,17.88,20.37,45.86,44.08,48.03,5.5,4.65,6.28,,,,3.35,2.65,3.99,13.62,12.36,15.0,11.26,9.67,12.5,,,,,,,
2023-11-21,19.19,17.91,20.42,45.77,44.02,47.98,5.52,4.66,6.31,,,,3.35,2.65,4.0,13.63,12.37,15.02,11.31,9.68,12.57,,,,,,,
2023-11-22,19.22,17.91,20.48,45.68,43.91,47.89,5.53,4.67,6.32,,,,3.35,2.63,3.99,13.65,12.39,15.09,11.35,9.68,12.63,,,,,,,
2023-11-23,19.24,17.94,20.49,45.6,43.77,47.82,5.55,4.67,6.33,,,,3.35,2.62,3.99,13.67,12.41,15.12,11.39,9.7,12.7,19.0,47.0,4.0,,3.0,14.0,12.0
2023-11-24,19.27,17.96,20.51,45.51,43.63,47.76,5.56,4.68,6.36,,,,3.35,2.61,4.0,13.68,12.42,15.17,11.44,9.75,12.76,,,,,,,
2023-11-25,19.29,17.99,20.54,45.42,43.5,47.69,5.58,4.69,6.36,,,,3.35,2.6,4.01,13.69,12.41,15.21,11.48,9.8,12.82,,,,,,,
2023-11-26,19.32,18.03,20.57,45.34,43.36,47.62,5.59,4.7,6.38,,,,3.35,2.6,4.02,13.71,12.4,15.21,11.52,9.85,12.88,,,,,,,
2023-11-27,19.35,18.11,20.6,45.25,43.23,47.53,5.6,4.71,6.41,,,,3.36,2.62,4.04,13.72,12.39,15.21,11.57,9.91,12.94,,,,,,,
2023-11-28,19.38,18.14,20.65,45.17,43.14,47.44,5.61,4.71,6.41,,,,3.36,2.63,4.06,13.73,12.38,15.26,11.61,9.95,13.0,,,,,,,
2023-11-29,19.41,18.15,20.68,45.08,43.07,47.35,5.62,4.72,6.41,,,,3.36,2.63,4.08,13.74,12.38,15.26,11.66,9.97,13.05,,,,,,,
2023-11-30,19.43,18.17,20.72,45.0,43.0,47.27,5.63,4.73,6.43,,,,3.37,2.62,4.1,13.75,12.37,15.25,11.71,10.0,13.1,16.0,40.0,8.0,,3.0,19.0,12.0
2023-12-01,19.46,18.22,20.74,44.93,42.95,47.18,5.64,4.73,6.45,,,,3.37,2.61,4.12,13.76,12.36,15.26,11.76,10.04,13.16,18.0,51.0,4.0,,,13.0,8.0
2023-12-02,19.49,18.26,20.76,44.85,42.95,47.1,5.64,4.73,6.48,,,,3.37,2.63,4.13,13.76,12.35,15.28,11.81,10.1,13.2,,,,,,,
2023-12-03,19.51,18.29,20.79,44.78,42.96,47.03,5.64,4.74,6.5,,,,3.38,2.62,4.14,13.77,12.37,15.28,11.86,10.17,13.28,,,,,,,
2023-12-04,19.54,18.33,20.82,44.71,42.87,46.96,5.64,4.74,6.51,,,,3.38,2.62,4.15,13.77,12.37,15.24,11.92,10.25,13.34,20.0,42.0,7.0,,3.0,15.0,12.0
2023-12-05,19.56,18.36,20.84,44.65,42.83,46.88,5.64,4.71,6.51,,,,3.38,2.63,4.16,13.77,12.36,15.24,11.97,10.27,13.4,,,,,,,
2023-12-06,19.58,18.39,20.86,44.59,42.82,46.81,5.63,4.68,6.51,,,,3.39,2.64,4.16,13.76,12.34,15.22,12.03,10.33,13.47,,,,,,,
2023-12-07,19.61,18.44,20.88,44.54,42.81,46.76,5.62,4.65,6.49,,,,3.39,2.65,4.15,13.76,12.31,15.22,12.09,10.39,13.53,16.0,35.0,6.0,,4.0,22.0,17.0
2023-12-08,19.63,18.47,20.89,44.48,42.76,46.74,5.61,4.63,6.47,,,,3.39,2.66,4.16,13.75,12.29,15.23,12.15,10.43,13.58,,,,,,,
2023-12-09,19.65,18.49,20.92,44.43,42.7,46.73,5.6,4.63,6.46,,,,3.39,2.67,4.16,13.75,12.27,15.23,12.21,10.55,13.64,,,,,,,
2023-12-10,19.67,18.47,20.93,44.39,42.62,46.71,5.58,4.62,6.46,,,,3.39,2.69,4.16,13.74,12.27,15.15,12.27,10.59,13.69,22.0,47.0,6.0,,2.0,11.0,10.0
2023-12-11,19.69,18.47,20.93,44.35,42.56,46.7,5.57,4.61,6.38,,,,3.39,2.69,4.18,13.73,12.27,15.14,12.33,10.67,13.78,,,,,,,
2023-12-12,19.71,18.49,20.93,44.31,42.5,46.69,5.55,4.6,6.38,,,,3.39,2.71,4.19,13.72,12.26,15.15,12.39,10.75,13.84,,,,,,,
2023-12-13,19.73,18.5,20.95,44.28,42.54,46.68,5.52,4.58,6.4,,,,3.39,2.73,4.2,13.7,12.25,15.16,12.45,10.83,13.88,25.0,44.0,2.0,,2.0,11.0,18.0
2023-12-14,19.75,18.53,20.97,44.25,42.56,46.63,5.5,4.56,6.41,,,,3.39,2.73,4.21,13.69,12.23,15.16,12.51,10.9,13.97,,,,,,,
2023-12-15,19.77,18.57,20.99,44.23,42.54,46.61,5.47,4.52,6.4,,,,3.39,2.71,4.22,13.68,12.22,15.11,12.57,10.96,14.05,,,,,,,
2023-12-16,19.78,18.6,20.99,44.21,42.52,46.61,5.44,4.5,6.35,,,,3.39,2.69,4.23,13.66,12.2,15.06,12.63,11.02,14.11,,,,,,,
2023-12-17,19.8,18.59,21.02,44.19,42.52,46.6,5.41,4.47,6.31,,,,3.39,2.66,4.24,13.64,12.18,15.09,12.69,11.08,14.13,,,,,,,
2023-12-18,19.81,18.56,21.04,44.19,42.52,46.56,5.38,4.45,6.28,,,,3.38,2.65,4.24,13.62,12.14,15.12,12.75,11.16,14.16,,,,,,,
2023-12-19,19.82,18.6,21.06,44.18,42.52,46.55,5.35,4.42,6.24,,,,3.38,2.63,4.23,13.6,12.1,15.09,12.81,11.24,14.25,,,,,,,
2023-12-20,19.83,18.59,21.06,44.18,42.53,46.57,5.31,4.37,6.19,,,,3.38,2.61,4.21,13.57,12.07,15.06,12.88,11.3,14.34,19.0,41.0,9.0,,3.0,9.0,19.0
2023-12-21,19.84,18.58,21.01,44.19,42.54,46.58,5.28,4.32,6.17,,,,3.37,2.59,4.19,13.55,12.05,15.02,12.94,11.32,14.42,,,,,,,
2023-12-22,19.85,18.6,21.02,44.2,42.57,46.58,5.24,4.27,6.15,,,,3.37,2.58,4.2,13.51,12.01,15.01,13.0,11.37,14.51,,,,,,,
2023-12-23,19.85,18.6,21.03,44.21,42.58,46.63,5.21,4.26,6.12,,,,3.36,2.57,4.21,13.48,11.94,15.02,13.05,11.43,14.6,,,,,,,
2023-12-24,19.86,18.6,21.04,44.23,42.57,46.64,5.17,4.24,6.11,,,,3.36,2.56,4.21,13.44,11.9,15.01,13.11,11.48,14.67,,,,,,,
2023-12-25,19.87,18.61,21.05,44.25,42.47,46.66,5.13,4.21,6.09,,,,3.36,2.58,4.22,13.4,11.87,14.99,13.17,11.53,14.75,,,,,,,
2023-12-26,19.88,18.62,21.06,44.28,42.41,46.71,5.1,4.18,6.06,,,,3.36,2.56,4.22,13.35,11.81,14.95,13.22,11.58,14.8,,,,,,,
2023-12-27,19.88,18.62,21.07,44.32,42.41,46.66,5.06,4.13,6.0,,,,3.35,2.53,4.22,13.3,11.77,14.9,13.27,11.63,14.84,,,,,,,
2023-12-28,19.89,18.62,21.09,44.35,42.41,46.7,5.02,4.08,5.95,,,,3.35,2.53,4.22,13.25,11.7,14.87,13.32,11.67,14.92,,,,,,,
2023-12-29,19.9,18.68,21.1,44.4,42.41,46.76,4.98,4.04,5.95,,,,3.35,2.54,4.24,13.19,11.68,14.85,13.36,11.72,15.0,,,,,,,
2023-12-30,19.91,18.68,21.12,44.44,42.42,46.85,4.95,3.99,5.96,,,,3.35,2.53,4.26,13.13,11.65,14.83,13.41,11.76,15.08,,,,,,,
2023-12-31,19.92,18.71,21.12,44.49,42.43,46.97,4.91,3.94,5.93,,,,3.35,2.52,4.27,13.07,11.54,14.8,13.45,11.79,15.16,,,,,,,
2024-01-01,19.93,18.74,21.14,44.55,42.45,46.97,4.88,3.9,5.88,,,,3.36,2.53,4.27,13.0,11.46,14.77,13.48,11.85,15.22,,,,,,,
2024-01-02,19.94,18.79,21.15,44.61,42.5,46.97,4.84,3.86,5.83,,,,3.36,2.54,4.27,12.93,11.4,14.73,13.52,11.9,15.25,,,,,,,
2024-01-03,19.95,18.78,21.16,44.67,42.59,47.02,4.81,3.8,5.79,,,,3.37,2.52,4.27,12.86,11.34,14.68,13.55,11.94,15.31,22.0,35.0,8.0,,8.0,16.0,11.0
2024-01-04,19.95,18.76,21.18,44.73,42.68,47.07,4.78,3.78,5.77,,,,3.37,2.51,4.28,12.79,11.29,14.61,13.57,11.99,15.34,,,,,,,
2024-01-05,19.96,18.76,21.19,44.8,42.68,47.17,4.75,3.75,5.78,,,,3.38,2.5,4.28,12.71,11.21,14.48,13.6,12.04,15.33,,,,,,,
2024-01-06,19.97,18.75,21.2,44.87,42.7,47.31,4.72,3.72,5.76,,,,3.39,2.48,4.3,12.63,11.1,14.35,13.62,12.09,15.37,,,,,,,
2024-01-07,19.98,18.74,21.23,44.94,42.74,47.37,4.69,3.72,5.71,,,,3.4,2.48,4.32,12.56,10.99,14.22,13.64,12.12,15.39,,,,,,,
2024-01-08,19.99,18.74,21.21,45.01,42.8,47.49,4.66,3.7,5.71,,,,3.41,2.48,4.33,12.48,10.94,14.08,13.66,12.15,15.37,,,,,,,
2024-01-09,20.0,18.76,21.22,45.09,42.82,47.62,4.63,3.66,5.7,,,,3.42,2.5,4.34,12.4,10.89,14.03,13.67,12.2,15.36,,,,,,,
2024-01-10,20.01,18.77,21.24,45.16,42.81,47.74,4.6,3.64,5.66,,,,3.44,2.51,4.35,12.32,10.84,13.98,13.68,12.23,15.4,,,,,,,
2024-01-11,20.01,18.78,21.26,45.23,42.82,47.76,4.57,3.62,5.62,,,,3.45,2.53,4.36,12.24,10.78,13.91,13.7,12.24,15.42,23.0,46.0,3.0,,1.0,12.0,14.0
2024-01-12,20.02,18.83,21.28,45.31,42.88,47.87,4.54,3.6,5.58,,,,3.47,2.55,4.38,12.17,10.74,13.8,13.7,12.24,15.44,,,,,,,
2024-01-13,20.02,18.85,21.28,45.38,42.95,47.97,4.51,3.58,5.56,,,,3.49,2.56,4.39,12.09,10.65,13.74,13.71,12.22,15.46,,,,,,,
2024-01-14,20.02,18.86,21.26,45.46,43.02,48.06,4.49,3.56,5.55,,,,3.51,2.59,4.4,12.02,10.58,13.65,13.72,12.21,15.47,,,,,,,
2024-01-15,20.01,18.83,21.22,45.53,43.09,48.15,4.46,3.54,5.51,,,,3.53,2.61,4.41,11.95,10.51,13.5,13.72,12.22,15.48,,,,,,,
2024-01-16,20.01,18.79,21.18,45.61,43.17,48.24,4.44,3.52,5.47,,,,3.55,2.62,4.43,11.88,10.41,13.32,13.73,12.28,15.49,,,,,,,
2024-01-17,20.0,18.75,21.21,45.68,43.25,48.33,4.41,3.5,5.45,,,,3.57,2.65,4.45,11.82,10.38,13.3,13.73,12.32,15.49,21.0,49.0,3.0,,5.0,12.0,10.0
2024-01-18,19.99,18.72,21.19,45.75,43.29,48.41,4.39,3.47,5.43,,,,3.59,2.67,4.51,11.76,10.32,13.28,13.73,12.31,15.49,,,,,,,
2024-01-19,19.97,18.68,21.17,45.82,43.39,48.5,4.37,3.45,5.41,,,,3.61,2.68,4.54,11.7,10.26,13.18,13.72,12.29,15.48,,,,,,,
2024-01-20,19.95,18.65,21.09,45.89,43.45,48.57,4.34,3.43,5.4,,,,3.64,2.69,4.55,11.65,10.23,13.18,13.72,12.25,15.47,,,,,,,
2024-01-21,19.93,18.62,21.08,45.96,43.54,48.65,4.32,3.42,5.38,,,,3.66,2.7,4.56,11.61,10.15,13.16,13.71,12.27,15.45,,,,,,,
2024-01-22,19.9,18.56,21.06,46.03,43.64,48.74,4.3,3.41,5.35,,,,3.69,2.72,4.57,11.57,10.08,13.15,13.71,12.22,15.43,,,,,,,
2024-01-23,19.87,18.54,21.05,46.09,43.72,48.84,4.28,3.4,5.38,,,,3.71,2.74,4.61,11.53,10.02,13.12,13.7,12.25,15.41,,,,,,,
2024-01-24,19.84,18.52,21.01,46.15,43.8,48.89,4.27,3.39,5.37,,,,3.74,2.76,4.64,11.5,10.03,13.06,13.69,12.3,15.38,17.5,48.0,3.5,,2.5,10.5,16.5
2024-01-25,19.8,18.47,20.95,46.21,43.8,48.91,4.25,3.4,5.36,,,,3.77,2.79,4.66,11.47,10.05,13.04,13.68,12.34,15.35,,,,,,,
2024-01-26,19.77,18.42,20.89,46.26,43.84,48.92,4.24,3.39,5.34,,,,3.79,2.82,4.67,11.45,10.03,13.04,13.66,12.37,15.31,,,,,,,
2024-01-27,19.73,18.38,20.77,46.31,43.93,48.94,4.22,3.39,5.36,,,,3.82,2.84,4.67,11.44,9.99,13.05,13.65,12.39,15.28,,,,,,,
2024-01-28,19.69,18.29,20.73,46.35,43.99,48.98,4.21,3.38,5.35,,,,3.85,2.88,4.7,11.43,9.98,13.02,13.63,12.36,15.23,,,,,,,
2024-01-29,19.65,18.27,20.68,46.39,44.07,49.05,4.2,3.38,5.33,,,,3.87,2.92,4.73,11.42,9.99,13.01,13.62,12.3,15.19,,,,,,,
2024-01-30,19.61,18.21,20.65,46.43,44.13,49.06,4.19,3.38,5.28,,,,3.9,2.96,4.76,11.42,9.98,13.01,13.61,12.28,15.17,,,,,,,
2024-01-31,19.57,18.18,20.62,46.46,44.22,49.06,4.19,3.38,5.25,,,,3.92,3.0,4.8,11.42,10.0,13.01,13.59,12.3,15.16,21.0,44.0,2.0,,4.0,17.0,10.0
2024-02-01,19.53,18.13,20.6,46.49,44.31,49.04,4.18,3.34,5.22,,,,3.95,3.03,4.82,11.42,10.02,13.0,13.58,12.33,15.1,,,,,,,
2024-02-02,19.49,18.09,20.57,46.52,44.38,49.04,4.18,3.33,5.2,,,,3.97,3.04,4.85,11.42,10.03,12.99,13.57,12.36,15.05,,,,,,,
2024-02-03,19.44,18.04,20.53,46.54,44.45,49.06,4.18,3.35,5.18,,,,3.99,3.06,4.88,11.42,10.01,12.98,13.56,12.33,15.02,,,,,,,
2024-02-04,19.4,18.0,20.51,46.57,44.5,49.05,4.18,3.4,5.17,,,,4.02,3.08,4.91,11.42,9.99,12.99,13.56,12.35,14.99,,,,,,,
2024-02-05,19.36,17.95,20.46,46.59,44.53,49.01,4.18,3.4,5.14,,,,4.04,3.1,4.92,11.42,9.97,12.98,13.55,12.34,14.96,,,,,,,
2024-02-06,19.32,17.91,20.42,46.61,44.56,49.06,4.18,3.4,5.12,,,,4.06,3.12,4.91,11.42,9.95,12.96,13.55,12.34,14.93,,,,,,,
2024-02-07,19.28,17.87,20.38,46.63,44.6,49.14,4.18,3.38,5.1,,,,4.08,3.15,4.92,11.42,9.96,12.94,13.54,12.33,14.91,,,,,,,
2024-02-08,19.24,17.84,20.33,46.65,44.68,49.14,4.19,3.38,5.09,,,,4.1,3.15,4.92,11.42,9.99,12.92,13.54,12.33,14.88,16.0,61.0,1.0,,2.0,5.0,14.0
2024-02-09,19.2,17.79,20.28,46.67,44.73,49.11,4.19,3.4,5.09,,,,4.12,3.15,4.91,11.41,10.01,12.89,13.54,12.32,14.85,,,,,,,
2024-02-10,19.16,17.76,20.24,46.69,44.76,49.13,4.2,3.41,5.08,,,,4.14,3.17,4.89,11.41,10.01,12.86,13.54,12.33,14.85,,,,,,,
2024-02-11,19.13,17.72,20.18,46.71,44.83,49.17,4.21,3.42,5.08,,,,4.16,3.18,4.9,11.4,10.02,12.83,13.55,12.37,14.86,,,,,,,
2024-02-12,19.09,17.7,20.14,46.73,44.88,49.18,4.22,3.43,5.08,,,,4.18,3.21,4.93,11.39,10.04,12.81,13.55,12.42,14.85,,,,,,,
2024-02-13,19.04,17.69,20.08,46.75,44.87,49.16,4.23,3.44,5.09,,,,4.2,3.23,4.93,11.38,10.01,12.78,13.56,12.45,14.81,,,,,,,
2024-02-14,19.0,17.64,20.05,46.77,44.92,49.16,4.24,3.45,5.1,,,,4.21,3.25,4.93,11.36,9.99,12.75,13.56,12.49,14.78,,,,,,,
2024-02-15,18.96,17.58,20.03,46.79,44.95,49.14,4.25,3.44,5.12,,,,4.23,3.28,4.94,11.35,9.96,12.72,13.57,12.5,14.79,22.0,44.0,7.0,,3.0,7.0,15.0
2024-02-16,18.92,17.53,20.01,46.8,44.99,49.12,4.27,3.42,5.14,,,,4.25,3.3,4.96,11.33,9.94,12.69,13.58,12.52,14.81,,,,,,,
2024-02-17,18.88,17.47,19.96,46.82,45.01,49.1,4.28,3.42,5.17,,,,4.27,3.33,4.95,11.32,9.92,12.69,13.6,12.54,14.83,,,,,,,
2024-02-18,18.83,17.42,19.94,46.83,45.02,49.07,4.3,3.44,5.21,,,,4.29,3.36,4.94,11.3,9.89,12.67,13.61,12.57,14.85,22.0,45.0,5.0,,5.0,10.0,13.0
2024-02-19,18.79,17.35,19.91,46.84,45.05,49.09,4.32,3.44,5.22,,,,4.31,3.38,4.95,11.28,9.87,12.61,13.62,12.6,14.86,,,,,,,
2024-02-20,18.75,17.29,19.88,46.85,45.04,49.16,4.33,3.48,5.26,,,,4.33,3.41,4.98,11.26,9.85,12.59,13.64,12.63,14.85,,,,,,,
2024-02-21,18.7,17.26,19.85,46.86,45.05,49.2,4.35,3.48,5.3,,,,4.35,3.44,5.01,11.24,9.82,12.56,13.66,12.66,14.82,18.0,46.0,4.0,,6.0,15.0,11.0
2024-02-22,18.66,17.22,19.82,46.86,45.11,49.25,4.37,3.47,5.32,,,,4.37,3.48,5.02,11.23,9.78,12.53,13.67,12.7,14.78,,,,,,,
2024-02-23,18.61,17.19,19.79,46.87,45.13,49.28,4.39,3.47,5.33,,,,4.4,3.54,5.04,11.21,9.79,12.5,13.69,12.74,14.76,,,,,,,
2024-02-24,18.57,17.16,19.76,46.87,45.12,49.31,4.4,3.46,5.35,,,,4.42,3.59,5.06,11.19,9.79,12.47,13.71,12.81,14.73,,,,,,,
2024-02-25,18.53,17.13,19.74,46.87,45.11,49.32,4.42,3.46,5.37,,,,4.45,3.61,5.07,11.18,9.78,12.46,13.73,12.87,14.73,,,,,,,
2024-02-26,18.48,17.1,19.7,46.86,45.13,49.31,4.44,3.49,5.38,,,,4.47,3.64,5.09,11.17,9.78,12.45,13.74,12.92,14.72,,,,,,,
2024-02-27,18.44,17.07,19.65,46.86,45.15,49.29,4.45,3.52,5.38,,,,4.5,3.67,5.1,11.15,9.77,12.44,13.76,12.95,14.75,,,,,,,
2024-02-28,18.4,17.05,19.61,46.85,45.14,49.25,4.47,3.52,5.39,,,,4.53,3.7,5.11,11.14,9.77,12.41,13.79,12.95,14.76,,,,,,,
2024-02-29,18.36,16.98,19.56,46.83,45.12,49.19,4.49,3.51,5.4,,,,4.55,3.73,5.13,11.14,9.77,12.39,13.81,12.96,14.74,19.0,45.0,5.0,,3.0,10.0,17.0
2024-03-01,18.31,16.95,19.52,46.82,45.1,49.13,4.5,3.53,5.41,,,,4.58,3.76,5.17,11.13,9.78,12.38,13.83,13.0,14.77,,,,,,,
2024-03-02,18.27,16.92,19.48,46.8,45.09,49.12,4.52,3.55,5.42,,,,4.61,3.79,5.19,11.12,9.79,12.38,13.85,13.06,14.82,,,,,,,
2024-03-03,18.23,16.89,19.44,46.79,45.07,49.11,4.53,3.56,5.42,,,,4.63,3.83,5.2,11.12,9.8,12.38,13.88,13.08,14.89,,,,,,,
2024-03-04,18.19,16.88,19.4,46.77,45.06,49.04,4.54,3.58,5.43,,,,4.66,3.85,5.2,11.12,9.79,12.37,13.9,13.11,14.89,,,,,,,
2024-03-05,18.15,16.87,19.36,46.75,45.05,49.0,4.56,3.6,5.45,,,,4.68,3.89,5.21,11.12,9.78,12.37,13.93,13.12,14.93,,,,,,,
2024-03-06,18.11,16.83,19.32,46.74,45.05,48.94,4.57,3.6,5.46,,,,4.71,3.9,5.21,11.12,9.77,12.38,13.96,13.13,14.97,,,,,,,
2024-03-07,18.07,16.78,19.29,46.72,45.08,48.89,4.57,3.59,5.47,,,,4.73,3.91,5.22,11.13,9.76,12.36,13.99,13.15,15.0,14.0,44.0,7.0,,7.0,15.0,13.0
2024-03-08,18.02,16.72,19.26,46.71,45.13,48.85,4.58,3.58,5.45,,,,4.74,3.97,5.24,11.14,9.76,12.32,14.01,13.16,15.03,,,,,,,
2024-03-09,17.98,16.68,19.24,46.69,45.16,48.76,4.59,3.58,5.45,,,,4.76,4.0,5.24,11.15,9.76,12.29,14.04,13.19,15.1,,,,,,,
2024-03-10,17.94,16.62,19.19,46.68,45.15,48.66,4.59,3.58,5.47,,,,4.78,4.03,5.27,11.16,9.8,12.27,14.07,13.22,15.14,,,,,,,
2024-03-11,17.89,16.56,19.15,46.67,45.16,48.59,4.59,3.57,5.47,,,,4.79,4.09,5.31,11.18,9.84,12.26,14.1,13.24,15.18,,,,,,,
2024-03-12,17.85,16.52,19.12,46.66,45.15,48.57,4.59,3.56,5.44,,,,4.8,4.09,5.32,11.2,9.86,12.27,14.13,13.24,15.23,,,,,,,
2024-03-13,17.81,16.47,19.08,46.65,45.14,48.57,4.59,3.55,5.44,,,,4.81,4.08,5.32,11.22,9.91,12.3,14.16,13.24,15.25,17.0,46.0,2.0,,7.0,13.0,14.0
2024-03-14,17.76,16.44,19.05,46.64,45.15,48.56,4.59,3.54,5.45,,,,4.82,4.09,5.31,11.24,9.96,12.34,14.19,13.25,15.28,,,,,,,
2024-03-15,17.71,16.41,19.01,46.64,45.17,48.52,4.59,3.55,5.45,,,,4.82,4.11,5.31,11.27,10.05,12.38,14.22,13.28,15.31,,,,,,,
2024-03-16,17.67,16.38,18.98,46.63,45.17,48.53,4.58,3.57,5.46,,,,4.83,4.12,5.32,11.29,10.15,12.43,14.24,13.29,15.34,,,,,,,
2024-03-17,17.62,16.36,18.94,46.63,45.19,48.46,4.58,3.58,5.45,,,,4.83,4.13,5.33,11.32,10.24,12.39,14.27,13.29,15.4,,,,,,,
2024-03-18,17.58,16.33,18.9,46.64,45.22,48.43,4.57,3.56,5.43,,,,4.83,4.13,5.33,11.35,10.3,12.36,14.29,13.29,15.45,,,,,,,
2024-03-19,17.53,16.31,18.86,46.64,45.27,48.4,4.56,3.54,5.42,,,,4.83,4.15,5.33,11.38,10.35,12.36,14.32,13.3,15.5,,,,,,,
2024-03-20,17.49,16.29,18.81,46.65,45.23,48.42,4.55,3.52,5.41,,,,4.83,4.15,5.33,11.41,10.39,12.37,14.34,13.3,15.55,24.0,41.0,7.0,,5.0,12.0,11.0
2024-03-21,17.44,16.26,18.78,46.65,45.22,48.46,4.54,3.5,5.39,,,,4.83,4.17,5.33,11.44,10.4,12.4,14.36,13.31,15.59,,,,,,,
2024-03-22,17.4,16.24,18.73,46.66,45.26,48.44,4.53,3.49,5.4,,,,4.83,4.18,5.3,11.47,10.46,12.41,14.38,13.33,15.63,,,,,,,
2024-03-23,17.35,16.22,18.66,46.67,45.26,48.41,4.52,3.47,5.39,,,,4.82,4.21,5.29,11.5,10.48,12.41,14.4,13.33,15.65,16.0,49.0,5.0,,5.0,10.0,15.0
2024-03-24,17.31,16.21,18.63,46.68,45.23,48.35,4.5,3.45,5.39,,,,4.82,4.22,5.3,11.53,10.52,12.41,14.41,13.34,15.66,,,,,,,
2024-03-25,17.27,16.19,18.6,46.69,45.21,48.39,4.49,3.43,5.38,,,,4.82,4.23,5.31,11.56,10.57,12.45,14.43,13.35,15.67,,,,,,,
2024-03-26,17.23,16.14,18.56,46.71,45.22,48.42,4.47,3.41,5.37,,,,4.81,4.21,5.31,11.58,10.62,12.48,14.44,13.35,15.68,,,,,,,
2024-03-27,17.2,16.09,18.51,46.72,45.22,48.5,4.46,3.4,5.37,,,,4.81,4.18,5.32,11.61,10.65,12.53,14.45,13.34,15.68,15.0,47.0,7.0,,5.0,11.0,14.0
2024-03-28,17.17,16.06,18.46,46.73,45.23,48.47,4.44,3.4,5.35,,,,4.81,4.15,5.33,11.63,10.66,12.52,14.46,13.34,15.69,,,,,,,
2024-03-29,17.14,16.05,18.42,46.75,45.23,48.51,4.42,3.39,5.33,,,,4.8,4.15,5.34,11.66,10.7,12.56,14.47,13.34,15.73,,,,,,,
2024-03-30,17.12,16.06,18.39,46.76,45.2,48.56,4.4,3.39,5.29,,,,4.8,4.16,5.35,11.68,10.74,12.61,14.48,13.34,15.77,,,,,,,
2024-03-31,17.1,16.08,18.36,46.77,45.23,48.6,4.38,3.38,5.26,,,,4.8,4.15,5.35,11.69,10.78,12.66,14.48,13.33,15.75,,,,,,,
2024-04-01,17.09,16.07,18.32,46.79,45.25,48.66,4.36,3.35,5.24,,,,4.79,4.14,5.36,11.7,10.79,12.68,14.49,13.34,15.74,,,,,,,
2024-04-02,17.08,16.06,18.29,46.8,45.25,48.71,4.34,3.32,5.22,,,,4.79,4.14,5.36,11.71,10.79,12.68,14.49,13.33,15.75,,,,,,,
2024-04-03,17.08,16.07,18.27,46.81,45.22,48.72,4.31,3.29,5.2,,,,4.78,4.13,5.35,11.72,10.73,12.67,14.49,13.32,15.73,17.0,51.0,3.0,,4.0,9.0,14.0
